number,impact,severity,priority,category,resolve_time,assignment_group
INC0000060,2,3,3,inquiry,102197,287ebd7da9fe198100f92cc8d1d2154e
INC0009002,2,3,3,Hardware,114,
INC0000009,1,3,1,inquiry,7333549,d625dccec0a8016700a222a0f7900d06
INC0000010,2,3,4,database,7851790,287ee6fea9fe198100ada7950d0b1b73
INC0000011,2,3,3,inquiry,7246500,8a5055c9c61122780043563ef53438e3
INC0000012,3,3,5,software,9233352,287ee6fea9fe198100ada7950d0b1b73
INC0000013,1,3,1,inquiry,6899930,8a4dde73c6112278017a6a4baf547aa7
INC0000014,1,3,1,inquiry,9502588,
INC0000021,3,3,5,inquiry,7329851,
INC0000024,3,3,5,inquiry,6811400,d625dccec0a8016700a222a0f7900d06
INC0000026,3,3,5,hardware,9316873,8a5055c9c61122780043563ef53438e3
INC0000028,3,3,5,inquiry,8539092,d625dccec0a8016700a222a0f7900d06
INC0000030,3,3,5,hardware,7242900,287ebd7da9fe198100f92cc8d1d2154e
INC0000032,3,3,5,inquiry,8624196,8a5055c9c61122780043563ef53438e3
INC0000033,1,3,1,inquiry,9149601,8a5055c9c61122780043563ef53438e3
INC0000034,1,3,1,software,8624792,8a4dde73c6112278017a6a4baf547aa7
INC0000035,3,3,5,inquiry,7068206,d625dccec0a8016700a222a0f7900d06
INC0000036,3,3,5,inquiry,7327344,287ebd7da9fe198100f92cc8d1d2154e
INC0000038,2,3,4,software,7327169,d625dccec0a8016700a222a0f7900d06
INC0000006,1,1,1,software,7937287,8a4dde73c6112278017a6a4baf547aa7
INC0000008,1,1,1,inquiry,7246053,8a5055c9c61122780043563ef53438e3
INC0000001,1,1,1,network,7937181,d625dccec0a8016700a222a0f7900d06
INC0000004,1,1,1,inquiry,7334822,d625dccec0a8016700a222a0f7900d06
INC0000601,3,3,5,hardware,264417,
INC0009003,2,3,3,inquiry,1905,
INC0009004,3,3,3,software,323,
INC0000005,1,1,1,hardware,7690046,8a5055c9c61122780043563ef53438e3
INC0008001,3,3,5,inquiry,,
INC0000015,1,3,1,software,432024,8a4dde73c6112278017a6a4baf547aa7
INC0000016,1,3,1,hardware,1382417,8a5055c9c61122780043563ef53438e3
INC0000017,1,3,1,inquiry,,d625dccec0a8016700a222a0f7900d06
INC0000018,1,3,1,,86495,
INC0000019,2,3,2,software,518458,
INC0000020,3,3,5,inquiry,,
INC0000025,1,3,1,hardware,1555284,
INC0000027,1,3,2,software,345805,
INC0000029,3,3,5,inquiry,,d625dccec0a8016700a222a0f7900d06
INC0000031,1,3,1,inquiry,719,
INC0000037,1,3,3,inquiry,43,d625dccec0a8016700a222a0f7900d06
INC0000039,3,3,5,network,,287ebd7da9fe198100f92cc8d1d2154e
INC0000040,2,3,3,inquiry,,
INC0000041,1,3,3,hardware,,
INC0000044,1,3,2,,,
INC0008112,3,3,5,inquiry,,
INC0009009,3,3,4,inquiry,,
INC0000057,3,3,5,inquiry,,
INC0000059,2,3,3,inquiry,,
INC0000007,1,1,1,database,,
INC0000058,3,3,5,inquiry,,
INC0000002,1,1,1,network,,287ebd7da9fe198100f92cc8d1d2154e
INC0001990,3,3,5,inquiry,,
INC0009001,2,3,3,inquiry,,
INC0008111,3,3,5,inquiry,,
INC0000047,2,3,3,inquiry,,8a4dde73c6112278017a6a4baf547aa7
INC0000046,1,3,3,software,,8a4dde73c6112278017a6a4baf547aa7
INC0000048,2,3,4,,,
INC0000051,1,3,1,software,,8a4dde73c6112278017a6a4baf547aa7
INC0000052,1,3,1,software,,8a4dde73c6112278017a6a4baf547aa7
INC0000053,1,3,1,inquiry,,8a4dde73c6112278017a6a4baf547aa7
INC0000054,1,3,1,software,,d625dccec0a8016700a222a0f7900d06
INC0000055,1,3,1,,,d625dccec0a8016700a222a0f7900d06
INC0000003,1,1,1,network,,287ebd7da9fe198100f92cc8d1d2154e
INC0009005,1,3,1,software,,
INC0000049,2,3,2,network,,8a5055c9c61122780043563ef53438e3
INC0000050,1,3,1,hardware,,8a5055c9c61122780043563ef53438e3
INC0007001,1,3,1,hardware,,36c741fa731313005754660c4cf6a70d
INC0007002,3,3,4,inquiry,,
